mes_id,aeropuerto_oaci,internacional_domestico,cnt_operaciones,categoria_operacion
201304.0,SCVD,D,209.0,MEDIA
201304.0,SCVM,D,833.0,ALTA
201304.0,SCVM,I,3.0,BAJA
201305.0,SCAR,D,424.0,MEDIA
201305.0,SCAR,I,174.0,MEDIA
201305.0,SCAT,D,905.0,ALTA
201305.0,SCBA,D,264.0,MEDIA
201305.0,SCBA,I,1.0,BAJA
201305.0,SCCC,D,6.0,BAJA
201305.0,SCCF,D,1171.0,MUY ALTA
201305.0,SCEL,I,5.0,BAJA
201305.0,SCCH,D,1457.0,MUY ALTA
201305.0,SCCI,D,755.0,ALTA
201305.0,SCCI,I,20.0,BAJA
201305.0,SCCY,D,139.0,MEDIA
201305.0,SCDA,D,1542.0,MUY ALTA
201305.0,SCDA,I,72.0,BAJA
201305.0,SCEL,D,6469.0,MUY ALTA
201305.0,SCEL,D,4255.0,MUY ALTA
201305.0,SCES,D,21.0,BAJA
201305.0,SCFA,D,1700.0,MUY ALTA
201305.0,SCFA,I,28.0,BAJA
201305.0,SCFM,D,184.0,MEDIA
201305.0,SCFT,D,174.0,MEDIA
201305.0,SCGE,D,323.0,MEDIA
201305.0,SCGZ,D,88.0,BAJA
201305.0,SCGZ,I,8.0,BAJA
201305.0,SCHR,D,26.0,BAJA
201305.0,SCIC,D,201.0,MEDIA
201305.0,SCIC,I,2.0,BAJA
201305.0,SCIE,D,1546.0,MUY ALTA
201305.0,SCIP,D,65.0,BAJA
201305.0,SCIP,I,20.0,BAJA
201305.0,SCJO,D,308.0,MEDIA
201305.0,SCLC,D,705.0,ALTA
201305.0,SCLL,D,53.0,BAJA
201305.0,SCMK,D,520.0,ALTA
201305.0,SCNC,D,154.0,MEDIA
201305.0,SCNT,D,4.0,BAJA
201305.0,SCON,D,151.0,MEDIA
201305.0,SCEL,D,1358.0,MUY ALTA
201305.0,SCPQ,D,50.0,BAJA
201305.0,SCRD,D,943.0,ALTA
201305.0,SCRM,D,174.0,MEDIA
201305.0,SCSE,D,174.0,MEDIA
201305.0,SCSE,D,1.0,BAJA
201305.0,SCSN,D,683.0,ALTA
202301.0,SCTB,D,3339.0,MUY ALTA
201305.0,SCTC,D,615.0,ALTA
201305.0,SCTE,D,1321.0,MUY ALTA
NAN,SCTE,I,1.0,BAJA
201305.0,SCVD,D,187.0,MEDIA
201305.0,SCEL,D,853.0,ALTA
201305.0,SCVM,I,3.0,BAJA
201306.0,SCAR,D,429.0,MEDIA
201306.0,SCAR,I,96.0,BAJA
201306.0,SCAS,D,4.0,BAJA
201306.0,SCAT,D,700.0,ALTA
201306.0,SCBA,D,254.0,MEDIA
201306.0,SCBA,I,1.0,BAJA
201306.0,SCCC,D,4.0,BAJA
201306.0,SCCF,D,1104.0,MUY ALTA
201306.0,SCCF,I,4.0,BAJA
201306.0,SCCH,D,2379.0,MUY ALTA
201306.0,SCCI,D,626.0,ALTA
201306.0,SCCI,I,16.0,BAJA
201306.0,SCCY,D,119.0,MEDIA
201306.0,SCDA,D,1412.0,MUY ALTA
201306.0,SCDA,I,68.0,BAJA
201306.0,SCEL,D,6123.0,MUY ALTA
201306.0,SCEL,I,4144.0,MUY ALTA
201306.0,SCES,D,21.0,BAJA
201306.0,SCEL,D,1715.0,MUY ALTA
201306.0,SCFA,I,25.0,BAJA
201306.0,SCFM,D,156.0,MEDIA
201306.0,SCGE,D,364.0,MEDIA
201306.0,SCGZ,D,72.0,BAJA
202301.0,SCHR,D,174.0,MEDIA
201306.0,SCIC,D,219.0,MEDIA
201306.0,SCEL,D,1698.0,MUY ALTA
201306.0,SCIE,I,9.0,BAJA
201306.0,SCIP,D,55.0,BAJA
201306.0,SCIP,I,9.0,BAJA
201306.0,SCJO,D,317.0,MEDIA
201306.0,SCLC,D,769.0,ALTA
201306.0,SCLL,D,52.0,BAJA
201306.0,SCMK,D,387.0,MEDIA
201306.0,SCNC,D,132.0,MEDIA
201306.0,SCON,D,124.0,MEDIA
201306.0,SCPF,D,1099.0,MUY ALTA
201306.0,SCPQ,D,54.0,BAJA
201306.0,SCRD,D,1010.0,MUY ALTA
201306.0,SCRM,D,2.0,BAJA
201306.0,SCSE,D,1052.0,MUY ALTA
201306.0,SCSE,I,2.0,BAJA
201306.0,SCSN,D,503.0,ALTA
201306.0,SCTB,D,174.0,MEDIA
201306.0,SCTC,D,568.0,ALTA
201306.0,SCTE,D,1109.0,MUY ALTA
201306.0,SCTE,I,2.0,BAJA
201306.0,SCVD,D,171.0,MEDIA
201306.0,SCVM,D,865.0,ALTA
201306.0,SCVM,I,6.0,BAJA
201307.0,SCAP,D,2.0,BAJA
201307.0,SCAR,D,522.0,ALTA
201307.0,SCAR,I,88.0,BAJA
201307.0,SCAS,D,24.0,BAJA
201307.0,SCAT,D,939.0,ALTA
201307.0,SCAT,I,1.0,BAJA
201307.0,SCBA,D,288.0,MEDIA
201307.0,SCCC,D,6.0,BAJA
201307.0,SCCF,D,1220.0,MUY ALTA
201307.0,SCCF,I,5.0,BAJA
201307.0,SCCH,D,1457.0,MUY ALTA
201307.0,SCCH,I,1.0,BAJA
201307.0,SCCI,D,785.0,ALTA
201307.0,SCCI,D,25.0,BAJA
201307.0,SCCY,D,131.0,MEDIA
201307.0,SCDA,D,1560.0,MUY ALTA
201307.0,SCDA,I,64.0,BAJA
201307.0,SCEL,D,6672.0,MUY ALTA
201307.0,SCEL,I,4563.0,MUY ALTA
201307.0,SCES,D,53.0,BAJA
201307.0,SCFA,D,1824.0,MUY ALTA
201307.0,SCFA,I,25.0,BAJA
201307.0,SCFM,D,174.0,MEDIA
201307.0,SCGE,D,276.0,MEDIA
201307.0,SCGZ,D,84.0,BAJA
201307.0,SCGZ,I,4.0,BAJA
201307.0,SCHR,D,15.0,BAJA
201307.0,SCIC,D,121.0,MEDIA
201307.0,SCIE,D,1414.0,MUY ALTA
201307.0,SCIE,I,3.0,BAJA
201307.0,SCIP,D,74.0,BAJA
201307.0,SCIP,D,10.0,BAJA
201307.0,SCJO,D,384.0,MEDIA
201307.0,SCLC,D,707.0,ALTA
201307.0,SCLL,D,76.0,BAJA
201307.0,SCMK,D,449.0,MEDIA
201307.0,SCNC,D,142.0,MEDIA
201307.0,SCNT,D,1.0,BAJA
201307.0,SCON,D,122.0,MEDIA
201307.0,SCPF,D,1404.0,MUY ALTA
201307.0,SCPQ,D,52.0,BAJA
201307.0,SCRD,D,707.0,ALTA
201307.0,SCSE,D,1014.0,MUY ALTA
201307.0,SCSN,D,654.0,ALTA
201307.0,SCTB,D,3541.0,MUY ALTA
202301.0,SCTC,D,618.0,ALTA
201307.0,SCEL,D,1169.0,MUY ALTA
201307.0,SCVD,D,194.0,MEDIA
201307.0,SCVM,D,849.0,ALTA
201307.0,SCVM,I,6.0,BAJA
201308.0,SCAR,D,435.0,MEDIA
201308.0,SCAR,I,77.0,BAJA
201308.0,SCAT,D,719.0,ALTA
201308.0,SCAT,I,1.0,BAJA
201308.0,SCBA,D,258.0,MEDIA
201308.0,SCCC,D,4.0,BAJA
201308.0,SCCF,D,1114.0,MUY ALTA
201308.0,SCCF,I,6.0,BAJA
201308.0,SCCH,D,174.0,MEDIA
201308.0,SCEL,I,3.0,BAJA
201308.0,SCCI,D,590.0,ALTA
201308.0,SCCI,I,25.0,BAJA
201308.0,SCCY,D,154.0,MEDIA
201308.0,SCDA,D,174.0,MEDIA
201308.0,SCEL,I,69.0,BAJA
201308.0,SCEL,D,6240.0,MUY ALTA
201308.0,SCEL,I,4372.0,MUY ALTA
201308.0,SCES,D,58.0,BAJA
201308.0,SCFA,D,1724.0,MUY ALTA
201308.0,SCFA,I,28.0,BAJA
201308.0,SCFM,D,172.0,MEDIA
201308.0,SCGE,D,146.0,MEDIA
201308.0,SCGZ,D,74.0,BAJA
201308.0,SCHR,D,9.0,BAJA
201308.0,SCIC,D,212.0,MEDIA
201308.0,SCIE,D,1388.0,MUY ALTA
201308.0,SCIE,I,1.0,BAJA
201308.0,SCIP,D,76.0,BAJA
201308.0,SCIP,I,12.0,BAJA
202301.0,SCIR,D,56.0,BAJA
201308.0,SCJO,D,324.0,MEDIA
201308.0,SCLC,D,678.0,ALTA
201308.0,SCLL,D,62.0,BAJA
201308.0,SCMK,D,402.0,MEDIA
201308.0,SCNC,D,150.0,MEDIA
201308.0,SCNT,D,7.0,BAJA
201308.0,SCON,D,136.0,MEDIA
201308.0,SCPF,D,1173.0,MUY ALTA
201308.0,SCPQ,D,53.0,BAJA
201308.0,SCRD,D,1023.0,MUY ALTA
201308.0,SCSE,D,1056.0,MUY ALTA
201308.0,SCSN,D,892.0,ALTA
201308.0,SCTB,D,3707.0,MUY ALTA
201308.0,SCTC,D,174.0,MEDIA
201308.0,SCTE,D,1185.0,MUY ALTA
201308.0,SCVD,D,190.0,MEDIA
201308.0,SCVM,D,956.0,ALTA
201308.0,SCVM,I,3.0,BAJA
201309.0,SCAP,D,3.0,BAJA
201309.0,SCAR,D,440.0,MEDIA
201309.0,SCAR,I,77.0,BAJA
201309.0,SCAS,D,14.0,BAJA
201309.0,SCAT,D,647.0,ALTA
201309.0,SCBA,D,174.0,MEDIA
201309.0,SCBA,I,1.0,BAJA
201309.0,SCCC,D,10.0,BAJA
201309.0,SCCF,D,1054.0,MUY ALTA
201309.0,SCCH,D,912.0,ALTA
201309.0,SCCI,D,846.0,ALTA
201309.0,SCCI,I,14.0,BAJA
201309.0,SCCY,D,203.0,MEDIA
201309.0,SCDA,D,1554.0,MUY ALTA
201309.0,SCDA,I,70.0,BAJA
201309.0,SCEL,D,5901.0,MUY ALTA
201309.0,SCEL,I,4255.0,MUY ALTA
201309.0,SCES,D,24.0,BAJA
201309.0,SCFA,D,1608.0,MUY ALTA
201309.0,SCFA,I,35.0,BAJA
201309.0,SCFM,D,140.0,MEDIA
201309.0,SCFT,D,174.0,MEDIA
201309.0,SCGE,D,188.0,MEDIA
201309.0,SCGZ,D,74.0,BAJA
201309.0,SCGZ,I,6.0,BAJA
201309.0,SCHR,D,6.0,BAJA
201309.0,SCIC,D,271.0,MEDIA
201309.0,SCIE,D,1297.0,MUY ALTA
201309.0,SCIE,I,2.0,BAJA
201309.0,SCIP,D,75.0,BAJA
202301.0,SCIP,I,11.0,BAJA
201309.0,SCIR,D,48.0,BAJA
201309.0,SCJO,D,421.0,MEDIA
201309.0,SCLC,D,822.0,ALTA
201309.0,SCLL,D,70.0,BAJA
202301.0,SCMK,D,414.0,MEDIA
201309.0,SCNC,D,136.0,MEDIA
201309.0,SCNT,D,201.0,MEDIA
201309.0,SCON,D,139.0,MEDIA
201309.0,SCPF,D,1299.0,MUY ALTA
201309.0,SCPQ,D,59.0,BAJA
202301.0,SCRD,D,1000.0,ALTA
201309.0,SCSE,D,813.0,ALTA
201309.0,SCSN,D,876.0,ALTA
201309.0,SCTB,D,3475.0,MUY ALTA
201309.0,SCTC,D,982.0,ALTA
201309.0,SCTE,D,1149.0,MUY ALTA
201309.0,SCTE,I,2.0,BAJA
201309.0,SCVD,D,201.0,MEDIA
202301.0,SCVM,D,627.0,ALTA
201309.0,SCEL,I,1.0,BAJA
201310.0,SCAP,D,27.0,BAJA
201310.0,SCEL,D,474.0,MEDIA
201310.0,SCAR,I,98.0,BAJA
201310.0,SCAS,D,19.0,BAJA
201310.0,SCAT,D,717.0,ALTA
201310.0,SCBA,D,288.0,MEDIA
201310.0,SCCC,D,8.0,BAJA
202301.0,SCCF,D,1184.0,MUY ALTA
201310.0,SCCF,I,3.0,BAJA
201310.0,SCCH,D,174.0,MEDIA
202301.0,SCCI,D,872.0,ALTA
201310.0,SCCI,I,39.0,BAJA
201310.0,SCCY,D,203.0,MEDIA
201310.0,SCDA,D,1572.0,MUY ALTA
201310.0,SCDA,I,69.0,BAJA
201310.0,SCEL,D,6743.0,MUY ALTA
201310.0,SCEL,I,4313.0,MUY ALTA
201310.0,SCES,D,37.0,BAJA
201310.0,SCFA,D,1875.0,MUY ALTA
201310.0,SCFA,I,28.0,BAJA
202301.0,SCFM,D,181.0,MEDIA
201310.0,SCFT,D,4.0,BAJA
201310.0,SCGE,D,425.0,MEDIA
201310.0,SCGE,I,4.0,BAJA
201310.0,SCGZ,D,88.0,BAJA
201310.0,SCGZ,I,4.0,BAJA
201310.0,SCEL,D,10.0,BAJA
201310.0,SCIC,D,456.0,MEDIA
201310.0,SCIE,D,1533.0,MUY ALTA
201310.0,SCEL,I,4.0,BAJA
201310.0,SCEL,D,71.0,BAJA
201310.0,SCIP,I,14.0,BAJA
201310.0,SCIR,D,77.0,BAJA
201310.0,SCJO,D,353.0,MEDIA
201310.0,SCJO,I,1.0,BAJA
201310.0,SCLC,D,1148.0,MUY ALTA
201310.0,SCLL,D,46.0,BAJA
201310.0,SCEL,D,382.0,MEDIA
201310.0,SCNC,D,158.0,MEDIA
201310.0,SCNT,D,16.0,BAJA
201310.0,SCNT,I,3.0,BAJA
201310.0,SCON,D,158.0,MEDIA
201310.0,SCPF,D,1495.0,MUY ALTA
201310.0,SCPQ,D,55.0,BAJA
201310.0,SCRD,D,753.0,ALTA
201310.0,SCRM,D,2.0,BAJA
201310.0,SCSE,D,924.0,ALTA
201310.0,SCSN,D,767.0,ALTA
201310.0,SCTB,D,4531.0,MUY ALTA
201310.0,SCTC,D,779.0,ALTA
201310.0,SCTE,D,1333.0,MUY ALTA
201310.0,SCTE,I,14.0,BAJA
201310.0,SCVD,D,211.0,MEDIA
201310.0,SCVM,D,721.0,ALTA
201310.0,SCVM,I,5.0,BAJA
201311.0,SCAR,D,451.0,MEDIA
201311.0,SCAR,I,75.0,BAJA
201311.0,SCAS,D,26.0,BAJA
201311.0,SCAT,D,880.0,ALTA
201311.0,SCAT,I,2.0,BAJA
201311.0,SCBA,D,276.0,MEDIA
201311.0,SCBA,I,2.0,BAJA
201311.0,SCCC,D,2.0,BAJA
201311.0,SCCF,D,1106.0,MUY ALTA
201311.0,SCCF,I,6.0,BAJA
201311.0,SCCH,D,2891.0,MUY ALTA
201311.0,SCCI,D,960.0,ALTA
201311.0,SCCI,D,31.0,BAJA
201311.0,SCCY,D,240.0,MEDIA
202301.0,SCDA,D,1534.0,MUY ALTA
201311.0,SCDA,I,73.0,BAJA
201311.0,SCEL,D,6745.0,MUY ALTA
201311.0,SCEL,I,4304.0,MUY ALTA
201311.0,SCES,D,174.0,MEDIA
201311.0,SCFA,D,1847.0,MUY ALTA
201311.0,SCFA,I,30.0,BAJA
201311.0,SCFM,D,180.0,MEDIA
201311.0,SCFT,D,4.0,BAJA
201311.0,SCGE,D,377.0,MEDIA
201311.0,SCGZ,D,128.0,MEDIA
201311.0,SCGZ,I,12.0,BAJA
201311.0,SCHR,D,12.0,BAJA
NAN,SCIC,D,738.0,ALTA
201311.0,SCIE,D,1695.0,MUY ALTA
201311.0,SCIP,D,77.0,BAJA
201311.0,SCIP,I,18.0,BAJA
201311.0,SCIR,D,91.0,BAJA
201311.0,SCJO,D,393.0,MEDIA
201311.0,SCLC,D,918.0,ALTA
201311.0,SCLL,D,34.0,BAJA
201311.0,SCMK,D,402.0,MEDIA
201311.0,SCNC,D,150.0,MEDIA
201311.0,SCNT,D,31.0,BAJA
201311.0,SCNT,I,2.0,BAJA
201311.0,SCON,D,152.0,MEDIA
201311.0,SCEL,D,1409.0,MUY ALTA
201311.0,SCPQ,D,68.0,BAJA
201311.0,SCRD,D,1873.0,MUY ALTA
201311.0,SCRM,D,6.0,BAJA
201311.0,SCSE,D,931.0,ALTA
201311.0,SCSE,I,2.0,BAJA
201311.0,SCSN,D,1148.0,MUY ALTA
201311.0,SCTB,D,4687.0,MUY ALTA
201311.0,SCTC,D,927.0,ALTA
201311.0,SCTE,D,1426.0,MUY ALTA
201311.0,SCTE,I,17.0,BAJA
201311.0,SCVD,D,207.0,MEDIA
201311.0,SCEL,D,174.0,MEDIA
201311.0,SCVM,I,4.0,BAJA
202301.0,SCAP,D,9.0,BAJA
201312.0,SCAR,D,477.0,MEDIA
201312.0,SCAR,I,91.0,BAJA
201312.0,SCAS,D,10.0,BAJA
201312.0,SCAT,D,878.0,ALTA
201312.0,SCEL,D,301.0,MEDIA
201312.0,SCBA,I,2.0,BAJA
201312.0,SCCC,D,11.0,BAJA
201312.0,SCCF,D,1038.0,MUY ALTA
201312.0,SCCF,I,4.0,BAJA
201312.0,SCCH,D,3094.0,MUY ALTA
201312.0,SCCI,D,1058.0,MUY ALTA
201312.0,SCCI,I,30.0,BAJA
201312.0,SCCY,D,261.0,MEDIA
201312.0,SCDA,D,1424.0,MUY ALTA
201312.0,SCDA,I,68.0,BAJA
201312.0,SCEL,D,6672.0,MUY ALTA
201312.0,SCEL,I,4743.0,MUY ALTA
201312.0,SCES,D,35.0,BAJA
201312.0,SCFA,D,1756.0,MUY ALTA
201312.0,SCFA,I,36.0,BAJA
201312.0,SCFM,D,187.0,MEDIA
201312.0,SCGE,D,320.0,MEDIA
201312.0,SCGZ,D,144.0,MEDIA
201312.0,SCGZ,I,16.0,BAJA
201312.0,SCHR,D,34.0,BAJA
202301.0,SCIC,D,455.0,MEDIA
201312.0,SCIE,D,2074.0,MUY ALTA
201312.0,SCIE,I,7.0,BAJA
201312.0,SCIP,D,74.0,BAJA
201312.0,SCIP,I,13.0,BAJA
201312.0,SCIR,D,75.0,BAJA
201312.0,SCJO,D,405.0,MEDIA
201312.0,SCLC,D,793.0,ALTA
201312.0,SCEL,D,41.0,BAJA
201312.0,SCMK,D,398.0,MEDIA
201312.0,SCNC,D,206.0,MEDIA
201312.0,SCNT,D,45.0,BAJA
201312.0,SCNT,I,11.0,BAJA
201312.0,SCON,D,150.0,MEDIA
201312.0,SCPF,D,1844.0,MUY ALTA
201312.0,SCPQ,D,72.0,BAJA
201312.0,SCRD,D,1178.0,MUY ALTA
201312.0,SCRM,D,42.0,BAJA
201312.0,SCSE,D,1484.0,MUY ALTA
201312.0,SCSE,I,2.0,BAJA
201312.0,SCSN,D,546.0,ALTA
201312.0,SCTB,D,4399.0,MUY ALTA
201312.0,SCTB,I,7.0,BAJA
201312.0,SCTC,D,875.0,ALTA
201312.0,NAN,D,1576.0,MUY ALTA
201312.0,SCTE,I,1.0,BAJA
201312.0,SCVD,D,210.0,MEDIA
201312.0,SCVM,D,743.0,ALTA
201312.0,SCVM,I,4.0,BAJA
202301.0,SCAR,D,517.0,ALTA
201401.0,SCAR,I,174.0,MEDIA
201401.0,SCAS,D,16.0,BAJA
201401.0,SCAT,D,677.0,ALTA
201401.0,SCAT,I,1.0,BAJA
201401.0,SCBA,D,348.0,MEDIA
201401.0,SCBA,I,7.0,BAJA
201401.0,SCCC,D,174.0,MEDIA
201401.0,SCEL,D,1156.0,MUY ALTA
201401.0,SCCF,I,34.0,BAJA
201401.0,SCCH,D,174.0,MEDIA
201401.0,SCCI,D,1181.0,MUY ALTA
201401.0,SCCI,I,39.0,BAJA
201401.0,SCCY,D,217.0,MEDIA
201401.0,SCDA,D,1503.0,MUY ALTA
201401.0,SCDA,I,85.0,BAJA
201401.0,SCEL,D,7547.0,MUY ALTA
201401.0,SCEL,I,5062.0,MUY ALTA
201401.0,SCES,D,117.0,MEDIA
201401.0,SCFA,D,1996.0,MUY ALTA
201401.0,SCFA,I,34.0,BAJA
201401.0,SCFM,D,165.0,MEDIA
201401.0,SCFT,D,6.0,BAJA
201401.0,SCGE,D,694.0,ALTA
201401.0,SCGE,NAN,1.0,BAJA
201401.0,SCGZ,D,91.0,BAJA
201401.0,SCGZ,I,13.0,BAJA
201401.0,SCEL,D,16.0,BAJA
201401.0,SCIC,D,483.0,MEDIA
201401.0,SCIE,D,2245.0,MUY ALTA
201401.0,SCIE,I,4.0,BAJA
201401.0,SCIP,D,89.0,BAJA
201401.0,SCIP,I,20.0,BAJA
202301.0,SCIR,D,174.0,MEDIA
201401.0,SCJO,D,420.0,MEDIA
201401.0,SCJO,I,1.0,BAJA
201401.0,SCLC,D,736.0,ALTA
201401.0,SCLL,D,26.0,BAJA
201401.0,SCMK,D,400.0,MEDIA
201401.0,SCNC,D,244.0,MEDIA
201401.0,SCNT,D,56.0,BAJA
201401.0,SCNT,I,8.0,BAJA
201401.0,SCON,D,149.0,MEDIA
201401.0,SCPC,D,20.0,BAJA
201401.0,SCPC,I,18.0,BAJA
201401.0,SCPF,D,1359.0,MUY ALTA
201401.0,SCPQ,D,78.0,BAJA
202301.0,SCRD,D,1380.0,MUY ALTA
201401.0,SCRM,D,45.0,BAJA
201401.0,SCSE,D,1231.0,MUY ALTA
201401.0,SCSE,I,1.0,BAJA
201401.0,SCSN,D,843.0,ALTA
201401.0,SCTB,D,4584.0,MUY ALTA
201401.0,SCTC,D,1135.0,MUY ALTA
201401.0,SCTC,I,2.0,BAJA
201401.0,SCTE,D,1694.0,MUY ALTA
201401.0,SCTE,I,19.0,BAJA
201401.0,SCVD,D,224.0,MEDIA
201401.0,SCVM,D,174.0,MEDIA
201401.0,SCVM,I,6.0,BAJA
201402.0,SCAP,D,4.0,BAJA
201402.0,SCAR,D,521.0,ALTA
201402.0,SCAR,I,81.0,BAJA
201402.0,SCAS,D,174.0,MEDIA
201402.0,SCAT,D,548.0,ALTA
201402.0,SCBA,D,361.0,MEDIA
201402.0,SCCC,D,25.0,BAJA
201402.0,SCCF,D,1011.0,MUY ALTA
201402.0,SCCF,I,3.0,BAJA
201402.0,SCCH,D,2231.0,MUY ALTA
201402.0,SCCI,D,1034.0,MUY ALTA
201402.0,SCCI,I,37.0,BAJA
201402.0,SCCY,D,244.0,MEDIA
202301.0,SCDA,D,1402.0,MUY ALTA
201402.0,SCDA,I,82.0,BAJA
201402.0,SCEL,D,6770.0,MUY ALTA
201402.0,SCEL,I,4571.0,MUY ALTA
201402.0,SCES,D,27.0,BAJA
201402.0,SCFA,D,1723.0,MUY ALTA
201402.0,SCFA,I,35.0,BAJA
201402.0,SCFM,D,174.0,MEDIA
201402.0,SCFT,D,174.0,MEDIA
201402.0,SCGE,D,376.0,MEDIA
201402.0,SCGZ,D,174.0,MEDIA
201402.0,SCGZ,I,26.0,BAJA
201402.0,SCHR,D,17.0,BAJA
201402.0,SCIC,D,376.0,MEDIA
201402.0,SCIE,D,1414.0,MUY ALTA
201402.0,SCIE,I,1.0,BAJA
201402.0,SCIP,D,86.0,BAJA
201402.0,SCIP,I,18.0,BAJA
201402.0,SCIR,D,56.0,BAJA
202301.0,SCJO,D,431.0,MEDIA
201402.0,SCLC,D,3.0,BAJA
201402.0,SCLL,D,20.0,BAJA
201402.0,SCMK,D,382.0,MEDIA
201402.0,SCNC,D,276.0,MEDIA
201402.0,SCNT,D,42.0,BAJA
201402.0,SCNT,I,4.0,BAJA
201402.0,SCON,D,146.0,MEDIA
201402.0,SCPC,D,4.0,BAJA
201402.0,SCPC,I,17.0,BAJA
201402.0,SCPF,D,1474.0,MUY ALTA
201402.0,SCPQ,D,62.0,BAJA
201402.0,SCRD,D,965.0,ALTA
201402.0,SCRM,D,174.0,MEDIA
201402.0,SCSE,D,955.0,ALTA
201402.0,SCSN,D,966.0,ALTA
201402.0,SCTB,D,3854.0,MUY ALTA
201402.0,SCTC,D,1214.0,MUY ALTA
201402.0,SCTC,I,5.0,BAJA
201402.0,SCTE,D,1585.0,MUY ALTA
201402.0,SCTE,I,25.0,BAJA
201402.0,SCVD,D,213.0,MEDIA
201402.0,SCVM,D,779.0,ALTA
201402.0,SCVM,I,4.0,BAJA
201403.0,SCAP,D,6.0,BAJA
201403.0,SCAR,D,442.0,MEDIA
201403.0,SCAR,I,174.0,MEDIA
201403.0,SCAS,D,18.0,BAJA
201403.0,SCAT,D,652.0,ALTA
201403.0,SCBA,D,304.0,MEDIA
201403.0,SCBA,I,9.0,BAJA
201403.0,SCCC,D,16.0,BAJA
201403.0,SCCF,D,1074.0,MUY ALTA
202301.0,SCCF,I,5.0,BAJA
201403.0,SCCH,D,1810.0,MUY ALTA
201403.0,SCCI,D,847.0,ALTA
201403.0,SCCI,I,24.0,BAJA
201403.0,SCCY,D,199.0,MEDIA
201403.0,SCDA,D,1620.0,MUY ALTA
202301.0,SCDA,I,174.0,MEDIA
201403.0,SCEL,D,6825.0,MUY ALTA
201403.0,SCEL,I,4767.0,MUY ALTA
201403.0,SCES,D,35.0,BAJA
202301.0,SCFA,D,1804.0,MUY ALTA
202301.0,SCEL,D,30.0,BAJA
201403.0,SCFM,D,145.0,MEDIA
201403.0,SCFT,D,8.0,BAJA
201403.0,SCGE,D,174.0,MEDIA
201403.0,SCGE,I,1.0,BAJA
201403.0,SCGZ,D,88.0,BAJA
201403.0,SCGZ,I,18.0,BAJA
201403.0,SCHR,D,51.0,BAJA
202301.0,SCIC,NAN,317.0,MEDIA
201403.0,SCIE,D,1941.0,MUY ALTA
201403.0,SCIE,I,1.0,BAJA
201403.0,SCIP,D,71.0,BAJA
201403.0,SCIP,I,11.0,BAJA
201403.0,SCIR,D,72.0,BAJA
201403.0,SCEL,D,450.0,MEDIA
201403.0,SCLL,D,22.0,BAJA
201403.0,SCMK,D,384.0,MEDIA
201403.0,SCNC,D,254.0,MEDIA
201403.0,SCNT,D,33.0,BAJA
201403.0,SCNT,I,4.0,BAJA
201403.0,SCON,D,132.0,MEDIA
201403.0,SCPF,D,1676.0,MUY ALTA
201403.0,SCPQ,D,56.0,BAJA
201403.0,SCRD,D,977.0,ALTA
201403.0,SCRM,D,16.0,BAJA
201403.0,SCSE,D,960.0,ALTA
201403.0,SCSN,D,660.0,ALTA
201403.0,SCTB,D,4059.0,MUY ALTA
201403.0,SCTC,D,991.0,ALTA
201403.0,SCTC,I,4.0,BAJA
201403.0,SCTE,D,1375.0,MUY ALTA
201403.0,SCTE,I,16.0,BAJA
201403.0,SCVD,D,196.0,MEDIA
202301.0,SCVM,D,818.0,ALTA
201403.0,SCVM,I,4.0,BAJA
201404.0,SCAR,D,419.0,MEDIA
201404.0,SCAR,I,80.0,BAJA
201404.0,SCAS,D,13.0,BAJA
201404.0,SCAT,D,568.0,ALTA
201404.0,SCBA,D,288.0,MEDIA
201404.0,SCBA,I,174.0,MEDIA
201404.0,SCCC,D,2.0,BAJA
201404.0,SCCF,D,1024.0,MUY ALTA
201404.0,SCEL,I,8.0,BAJA
201404.0,SCCH,D,2156.0,MUY ALTA
201404.0,SCCI,D,863.0,ALTA
201404.0,SCCI,I,15.0,BAJA
201404.0,SCCY,D,193.0,MEDIA
201404.0,SCDA,D,1410.0,MUY ALTA
201404.0,SCDA,I,81.0,BAJA
201404.0,SCEL,D,6169.0,MUY ALTA
201404.0,SCEL,I,4249.0,MUY ALTA
201404.0,SCES,D,27.0,BAJA
201404.0,SCFA,D,1852.0,MUY ALTA
201404.0,SCFA,I,29.0,BAJA
201404.0,SCFM,D,176.0,MEDIA
201404.0,SCFT,D,174.0,MEDIA
201404.0,SCGE,D,285.0,MEDIA
201404.0,SCGZ,D,94.0,BAJA
201404.0,SCGZ,I,20.0,BAJA
201404.0,SCHR,D,46.0,BAJA
201404.0,SCIC,D,219.0,MEDIA
201404.0,SCIE,D,1793.0,MUY ALTA
201404.0,SCIE,I,4.0,BAJA
201404.0,SCIP,D,174.0,MEDIA
201404.0,SCIP,I,16.0,BAJA
201404.0,SCIR,D,54.0,BAJA
201404.0,SCJO,D,561.0,ALTA
201404.0,SCLL,D,24.0,BAJA
201404.0,SCMK,D,363.0,MEDIA
201404.0,SCNC,D,178.0,MEDIA
201404.0,SCNT,D,22.0,BAJA
201404.0,SCNT,I,1.0,BAJA
201404.0,SCON,D,84.0,BAJA
201404.0,SCPF,D,1638.0,MUY ALTA
NAN,SCPQ,D,55.0,BAJA
201404.0,SCRD,D,2098.0,MUY ALTA
201404.0,SCSE,D,946.0,ALTA
201404.0,SCSE,I,2.0,BAJA
201404.0,SCSN,D,912.0,ALTA
